LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
IRL,PARTEMP,MEN,PC_EMP,A,2005,6.867783286,
IRL,PARTEMP,MEN,PC_EMP,A,2006,7.192304125,
IRL,PARTEMP,MEN,PC_EMP,A,2007,7.358493953,
IRL,PARTEMP,MEN,PC_EMP,A,2008,8.291651209,
IRL,PARTEMP,MEN,PC_EMP,A,2009,10.98743957,
IRL,PARTEMP,MEN,PC_EMP,A,2010,12.12176717,
IRL,PARTEMP,MEN,PC_EMP,A,2011,12.81245156,
IRL,PARTEMP,MEN,PC_EMP,A,2012,13.0826696,
IRL,PARTEMP,MEN,PC_EMP,A,2013,13.12272209,
IRL,PARTEMP,MEN,PC_EMP,A,2014,12.47040716,
IRL,PARTEMP,MEN,PC_EMP,A,2015,12.32224979,
IRL,PARTEMP,MEN,PC_EMP,A,2016,11.94445049,
IRL,PARTEMP,MEN,PC_EMP,A,2017,11.50304852,
IRL,PARTEMP,WOMEN,PC_EMP,A,1983,18.26237523,
IRL,PARTEMP,WOMEN,PC_EMP,A,1984,17.57284682,
IRL,PARTEMP,WOMEN,PC_EMP,A,1985,18.58359277,
IRL,PARTEMP,WOMEN,PC_EMP,A,1986,18.27599219,
IRL,PARTEMP,WOMEN,PC_EMP,A,1987,19.07165952,
IRL,PARTEMP,WOMEN,PC_EMP,A,1988,20.20013572,
IRL,PARTEMP,WOMEN,PC_EMP,A,1989,20.03453641,
IRL,PARTEMP,WOMEN,PC_EMP,A,1990,21.18050092,
IRL,PARTEMP,WOMEN,PC_EMP,A,1991,21.53400992,
IRL,PARTEMP,WOMEN,PC_EMP,A,1992,22.74930662,
IRL,PARTEMP,WOMEN,PC_EMP,A,1993,25.49467309,
IRL,PARTEMP,WOMEN,PC_EMP,A,1994,25.47494811,
IRL,PARTEMP,WOMEN,PC_EMP,A,1995,27.02481246,
IRL,PARTEMP,WOMEN,PC_EMP,A,1996,26.85136806,
IRL,PARTEMP,WOMEN,PC_EMP,A,1997,27.61235476,
IRL,PARTEMP,WOMEN,PC_EMP,A,1998,31.90515496,
IRL,PARTEMP,WOMEN,PC_EMP,A,1999,32.73737878,
IRL,PARTEMP,WOMEN,PC_EMP,A,2000,31.98538241,
IRL,PARTEMP,WOMEN,PC_EMP,A,2001,32.57467325,
IRL,PARTEMP,WOMEN,PC_EMP,A,2002,32.84357702,
IRL,PARTEMP,WOMEN,PC_EMP,A,2003,33.39768111,
IRL,PARTEMP,WOMEN,PC_EMP,A,2004,33.99278259,
IRL,PARTEMP,WOMEN,PC_EMP,A,2005,34.56809398,
IRL,PARTEMP,WOMEN,PC_EMP,A,2006,34.27722435,
IRL,PARTEMP,WOMEN,PC_EMP,A,2007,35.02838361,
IRL,PARTEMP,WOMEN,PC_EMP,A,2008,35.54297027,
IRL,PARTEMP,WOMEN,PC_EMP,A,2009,37.42019068,
IRL,PARTEMP,WOMEN,PC_EMP,A,2010,38.18589609,
IRL,PARTEMP,WOMEN,PC_EMP,A,2011,39.13269823,
IRL,PARTEMP,WOMEN,PC_EMP,A,2012,37.48616385,
IRL,PARTEMP,WOMEN,PC_EMP,A,2013,36.16806448,
IRL,PARTEMP,WOMEN,PC_EMP,A,2014,35.37660384,
IRL,PARTEMP,WOMEN,PC_EMP,A,2015,35.44763006,
IRL,PARTEMP,WOMEN,PC_EMP,A,2016,34.77171792,
IRL,PARTEMP,WOMEN,PC_EMP,A,2017,33.82538751,
ITA,PARTEMP,MEN,PC_EMP,A,1983,3.917352911,
ITA,PARTEMP,MEN,PC_EMP,A,1984,3.70853394,
ITA,PARTEMP,MEN,PC_EMP,A,1985,3.798882195,
ITA,PARTEMP,MEN,PC_EMP,A,1986,3.849093353,
ITA,PARTEMP,MEN,PC_EMP,A,1987,4.011802717,
ITA,PARTEMP,MEN,PC_EMP,A,1988,4.01030305,
ITA,PARTEMP,MEN,PC_EMP,A,1989,4.058570961,
ITA,PARTEMP,MEN,PC_EMP,A,1990,3.971900268,
ITA,PARTEMP,MEN,PC_EMP,A,1991,3.979086466,
ITA,PARTEMP,MEN,PC_EMP,A,1992,4.724092495,
ITA,PARTEMP,MEN,PC_EMP,A,1993,4.461021386,
ITA,PARTEMP,MEN,PC_EMP,A,1994,4.242185884,
ITA,PARTEMP,MEN,PC_EMP,A,1995,4.765290571,
ITA,PARTEMP,MEN,PC_EMP,A,1996,4.668213276,
ITA,PARTEMP,MEN,PC_EMP,A,1997,5.103098584,
ITA,PARTEMP,MEN,PC_EMP,A,1998,4.905623346,
ITA,PARTEMP,MEN,PC_EMP,A,1999,5.286054108,
ITA,PARTEMP,MEN,PC_EMP,A,2000,5.389136527,
ITA,PARTEMP,MEN,PC_EMP,A,2001,5.237739171,
ITA,PARTEMP,MEN,PC_EMP,A,2002,4.861305718,
ITA,PARTEMP,MEN,PC_EMP,A,2003,4.767154358,
ITA,PARTEMP,MEN,PC_EMP,A,2004,5.523885387,
ITA,PARTEMP,MEN,PC_EMP,A,2005,5.286684365,
ITA,PARTEMP,MEN,PC_EMP,A,2006,5.548333884,
ITA,PARTEMP,MEN,PC_EMP,A,2007,5.547416843,
ITA,PARTEMP,MEN,PC_EMP,A,2008,6.126279388,
ITA,PARTEMP,MEN,PC_EMP,A,2009,5.959055618,
ITA,PARTEMP,MEN,PC_EMP,A,2010,6.326519016,
ITA,PARTEMP,MEN,PC_EMP,A,2011,6.530542037,
ITA,PARTEMP,MEN,PC_EMP,A,2012,7.526273905,
ITA,PARTEMP,MEN,PC_EMP,A,2013,8.252158288,
ITA,PARTEMP,MEN,PC_EMP,A,2014,8.630940995,
ITA,PARTEMP,MEN,PC_EMP,A,2015,8.495733343,
ITA,PARTEMP,MEN,PC_EMP,A,2016,8.478711882,
ITA,PARTEMP,MEN,PC_EMP,A,2017,8.271538386,
ITA,PARTEMP,WOMEN,PC_EMP,A,1983,16.82899074,
ITA,PARTEMP,WOMEN,PC_EMP,A,1984,16.53680155,
ITA,PARTEMP,WOMEN,PC_EMP,A,1985,16.57544166,
ITA,PARTEMP,WOMEN,PC_EMP,A,1986,16.79802245,
ITA,PARTEMP,WOMEN,PC_EMP,A,1987,17.46946553,
ITA,PARTEMP,WOMEN,PC_EMP,A,1988,17.72603003,
ITA,PARTEMP,WOMEN,PC_EMP,A,1989,18.73859859,
ITA,PARTEMP,WOMEN,PC_EMP,A,1990,18.35648641,
ITA,PARTEMP,WOMEN,PC_EMP,A,1991,18.48532944,
ITA,PARTEMP,WOMEN,PC_EMP,A,1992,19.77296852,
ITA,PARTEMP,WOMEN,PC_EMP,A,1993,20.45000211,
ITA,PARTEMP,WOMEN,PC_EMP,A,1994,20.63981551,
ITA,PARTEMP,WOMEN,PC_EMP,A,1995,21.05897854,
ITA,PARTEMP,WOMEN,PC_EMP,A,1996,20.9083942,
ITA,PARTEMP,WOMEN,PC_EMP,A,1997,22.1920833,
ITA,PARTEMP,WOMEN,PC_EMP,A,1998,22.41088298,
ITA,PARTEMP,WOMEN,PC_EMP,A,1999,23.19191087,
ITA,PARTEMP,WOMEN,PC_EMP,A,2000,22.54088596,
ITA,PARTEMP,WOMEN,PC_EMP,A,2001,22.58886186,
ITA,PARTEMP,WOMEN,PC_EMP,A,2002,22.74994151,
ITA,PARTEMP,WOMEN,PC_EMP,A,2003,23.01334399,
ITA,PARTEMP,WOMEN,PC_EMP,A,2004,28.69420809,
ITA,PARTEMP,WOMEN,PC_EMP,A,2005,28.83065043,
ITA,PARTEMP,WOMEN,PC_EMP,A,2006,29.26032431,
ITA,PARTEMP,WOMEN,PC_EMP,A,2007,29.81595311,
ITA,PARTEMP,WOMEN,PC_EMP,A,2008,30.53737321,
ITA,PARTEMP,WOMEN,PC_EMP,A,2009,30.50871062,
ITA,PARTEMP,WOMEN,PC_EMP,A,2010,31.00998834,
ITA,PARTEMP,WOMEN,PC_EMP,A,2011,31.23833259,
ITA,PARTEMP,WOMEN,PC_EMP,A,2012,32.20318612,
ITA,PARTEMP,WOMEN,PC_EMP,A,2013,32.77015625,
ITA,PARTEMP,WOMEN,PC_EMP,A,2014,32.91511474,
ITA,PARTEMP,WOMEN,PC_EMP,A,2015,32.7711625,
ITA,PARTEMP,WOMEN,PC_EMP,A,2016,32.6343988,
ITA,PARTEMP,WOMEN,PC_EMP,A,2017,32.44018925,
JPN,PARTEMP,MEN,PC_EMP,A,1980,4.630732185,
JPN,PARTEMP,MEN,PC_EMP,A,1981,4.559302448,
JPN,PARTEMP,MEN,PC_EMP,A,1982,4.500972335,
JPN,PARTEMP,MEN,PC_EMP,A,1983,4.427439758,
JPN,PARTEMP,MEN,PC_EMP,A,1984,4.446647971,
JPN,PARTEMP,MEN,PC_EMP,A,1985,4.789330719,
JPN,PARTEMP,MEN,PC_EMP,A,1986,4.713768779,
JPN,PARTEMP,MEN,PC_EMP,A,1987,4.508463788,
JPN,PARTEMP,MEN,PC_EMP,A,1988,4.650989175,
JPN,PARTEMP,MEN,PC_EMP,A,1989,4.893736018,
JPN,PARTEMP,MEN,PC_EMP,A,1990,5.855184816,
JPN,PARTEMP,MEN,PC_EMP,A,1991,6.215131876,
JPN,PARTEMP,MEN,PC_EMP,A,1992,6.49981007,
JPN,PARTEMP,MEN,PC_EMP,A,1993,7.019870631,
JPN,PARTEMP,MEN,PC_EMP,A,1994,7.164556844,
JPN,PARTEMP,MEN,PC_EMP,A,1995,6.166383101,
JPN,PARTEMP,MEN,PC_EMP,A,1996,7.168608261,
JPN,PARTEMP,MEN,PC_EMP,A,1997,7.940663176,
JPN,PARTEMP,MEN,PC_EMP,A,1998,7.943469786,
JPN,PARTEMP,MEN,PC_EMP,A,1999,8.257995188,
JPN,PARTEMP,MEN,PC_EMP,A,2000,7.112122446,
JPN,PARTEMP,MEN,PC_EMP,A,2001,8.421431549,
JPN,PARTEMP,MEN,PC_EMP,A,2002,8.608909538,
JPN,PARTEMP,MEN,PC_EMP,A,2003,8.928571429,
JPN,PARTEMP,MEN,PC_EMP,A,2004,8.808147536,
JPN,PARTEMP,MEN,PC_EMP,A,2005,8.763736264,
JPN,PARTEMP,MEN,PC_EMP,A,2006,8.470394737,
JPN,PARTEMP,MEN,PC_EMP,A,2007,9.177559913,
JPN,PARTEMP,MEN,PC_EMP,A,2008,9.893121403,
JPN,PARTEMP,MEN,PC_EMP,A,2009,10.48341765,
JPN,PARTEMP,MEN,PC_EMP,A,2010,10.35845329,
JPN,PARTEMP,MEN,PC_EMP,A,2011,10.26931045,
JPN,PARTEMP,MEN,PC_EMP,A,2012,10.32239819,
JPN,PARTEMP,MEN,PC_EMP,A,2013,11.32236095,
JPN,PARTEMP,MEN,PC_EMP,A,2014,11.98639841,
JPN,PARTEMP,MEN,PC_EMP,A,2015,11.99319535,
JPN,PARTEMP,MEN,PC_EMP,A,2016,11.91549296,
JPN,PARTEMP,MEN,PC_EMP,A,2017,11.50195422,
JPN,PARTEMP,WOMEN,PC_EMP,A,1980,21.44737935,
JPN,PARTEMP,WOMEN,PC_EMP,A,1981,21.43217658,
JPN,PARTEMP,WOMEN,PC_EMP,A,1982,21.8586363,
JPN,PARTEMP,WOMEN,PC_EMP,A,1983,22.26400987,
JPN,PARTEMP,WOMEN,PC_EMP,A,1984,22.72556212,
JPN,PARTEMP,WOMEN,PC_EMP,A,1985,22.52766648,
JPN,PARTEMP,WOMEN,PC_EMP,A,1986,22.86771633,
JPN,PARTEMP,WOMEN,PC_EMP,A,1987,22.93222837,
JPN,PARTEMP,WOMEN,PC_EMP,A,1988,23.18684564,
JPN,PARTEMP,WOMEN,PC_EMP,A,1989,23.88311739,
JPN,PARTEMP,WOMEN,PC_EMP,A,1990,25.0763471,
JPN,PARTEMP,WOMEN,PC_EMP,A,1991,25.71471071,
JPN,PARTEMP,WOMEN,PC_EMP,A,1992,26.12651802,
JPN,PARTEMP,WOMEN,PC_EMP,A,1993,26.4323632,
JPN,PARTEMP,WOMEN,PC_EMP,A,1994,26.80076177,
JPN,PARTEMP,WOMEN,PC_EMP,A,1995,26.15574231,
JPN,PARTEMP,WOMEN,PC_EMP,A,1996,27.51759437,
JPN,PARTEMP,WOMEN,PC_EMP,A,1997,28.77413173,
JPN,PARTEMP,WOMEN,PC_EMP,A,1998,29.25257466,
JPN,PARTEMP,WOMEN,PC_EMP,A,1999,29.77494625,
JPN,PARTEMP,WOMEN,PC_EMP,A,2000,28.98324649,
JPN,PARTEMP,WOMEN,PC_EMP,A,2001,30.77171543,
JPN,PARTEMP,WOMEN,PC_EMP,A,2002,30.8968787,
JPN,PARTEMP,WOMEN,PC_EMP,A,2003,31.41505715,
JPN,PARTEMP,WOMEN,PC_EMP,A,2004,31.32341425,
JPN,PARTEMP,WOMEN,PC_EMP,A,2005,31.73489279,
JPN,PARTEMP,WOMEN,PC_EMP,A,2006,31.34674923,
JPN,PARTEMP,WOMEN,PC_EMP,A,2007,32.57429564,
JPN,PARTEMP,WOMEN,PC_EMP,A,2008,33.16602317,
JPN,PARTEMP,WOMEN,PC_EMP,A,2009,33.84074941,
JPN,PARTEMP,WOMEN,PC_EMP,A,2010,33.93275997,
JPN,PARTEMP,WOMEN,PC_EMP,A,2011,34.80572597,
JPN,PARTEMP,WOMEN,PC_EMP,A,2012,34.54049844,
JPN,PARTEMP,WOMEN,PC_EMP,A,2013,36.15797546,
JPN,PARTEMP,WOMEN,PC_EMP,A,2014,37.21904762,
JPN,PARTEMP,WOMEN,PC_EMP,A,2015,36.8818422,
JPN,PARTEMP,WOMEN,PC_EMP,A,2016,37.11952487,
JPN,PARTEMP,WOMEN,PC_EMP,A,2017,36.70562454,
KOR,PARTEMP,MEN,PC_EMP,A,1989,3.776377875,
KOR,PARTEMP,MEN,PC_EMP,A,1990,3.136746888,
KOR,PARTEMP,MEN,PC_EMP,A,1991,3.005048699,
KOR,PARTEMP,MEN,PC_EMP,A,1992,3.037216408,
KOR,PARTEMP,MEN,PC_EMP,A,1993,2.894537118,
KOR,PARTEMP,MEN,PC_EMP,A,1994,2.915400054,
KOR,PARTEMP,MEN,PC_EMP,A,1995,2.798522142,
KOR,PARTEMP,MEN,PC_EMP,A,1996,2.63694444,
KOR,PARTEMP,MEN,PC_EMP,A,1997,3.163331546,
KOR,PARTEMP,MEN,PC_EMP,A,1998,5.069660832,
KOR,PARTEMP,MEN,PC_EMP,A,1999,5.793017741,
KOR,PARTEMP,MEN,PC_EMP,A,2000,5.080083297,
KOR,PARTEMP,MEN,PC_EMP,A,2001,5.200849059,
KOR,PARTEMP,MEN,PC_EMP,A,2002,5.418642608,
KOR,PARTEMP,MEN,PC_EMP,A,2003,5.341152285,
KOR,PARTEMP,MEN,PC_EMP,A,2004,5.877598303,
KOR,PARTEMP,MEN,PC_EMP,A,2005,6.444816333,
KOR,PARTEMP,MEN,PC_EMP,A,2006,6.222823043,
KOR,PARTEMP,MEN,PC_EMP,A,2007,6.174342166,
KOR,PARTEMP,MEN,PC_EMP,A,2008,6.502263483,
KOR,PARTEMP,MEN,PC_EMP,A,2009,6.911896028,
KOR,PARTEMP,MEN,PC_EMP,A,2010,7.184713782,
KOR,PARTEMP,MEN,PC_EMP,A,2011,9.965871331,
KOR,PARTEMP,MEN,PC_EMP,A,2012,6.715231178,
KOR,PARTEMP,MEN,PC_EMP,A,2013,7.427979681,
KOR,PARTEMP,MEN,PC_EMP,A,2014,6.684082626,
KOR,PARTEMP,MEN,PC_EMP,A,2015,6.774326857,
KOR,PARTEMP,MEN,PC_EMP,A,2016,6.764764464,
KOR,PARTEMP,MEN,PC_EMP,A,2017,7.341298456,
KOR,PARTEMP,WOMEN,PC_EMP,A,1989,7.316336693,
KOR,PARTEMP,WOMEN,PC_EMP,A,1990,6.461059954,
KOR,PARTEMP,WOMEN,PC_EMP,A,1991,6.740658359,
KOR,PARTEMP,WOMEN,PC_EMP,A,1992,7.311309858,
KOR,PARTEMP,WOMEN,PC_EMP,A,1993,6.853811878,
KOR,PARTEMP,WOMEN,PC_EMP,A,1994,6.812519954,
KOR,PARTEMP,WOMEN,PC_EMP,A,1995,6.598813918,
KOR,PARTEMP,WOMEN,PC_EMP,A,1996,6.799761416,
KOR,PARTEMP,WOMEN,PC_EMP,A,1997,7.674726708,
KOR,PARTEMP,WOMEN,PC_EMP,A,1998,9.155486978,
KOR,PARTEMP,WOMEN,PC_EMP,A,1999,10.38639602,
KOR,PARTEMP,WOMEN,PC_EMP,A,2000,9.774955949,
KOR,PARTEMP,WOMEN,PC_EMP,A,2001,10.35567088,
KOR,PARTEMP,WOMEN,PC_EMP,A,2002,10.60340497,
KOR,PARTEMP,WOMEN,PC_EMP,A,2003,11.15632657,
KOR,PARTEMP,WOMEN,PC_EMP,A,2004,11.91778165,
KOR,PARTEMP,WOMEN,PC_EMP,A,2005,12.4407899,
KOR,PARTEMP,WOMEN,PC_EMP,A,2006,12.21654562,
KOR,PARTEMP,WOMEN,PC_EMP,A,2007,12.40426259,
KOR,PARTEMP,WOMEN,PC_EMP,A,2008,13.12369877,
KOR,PARTEMP,WOMEN,PC_EMP,A,2009,14.17802261,
KOR,PARTEMP,WOMEN,PC_EMP,A,2010,15.5001994,
KOR,PARTEMP,WOMEN,PC_EMP,A,2011,18.420365,
KOR,PARTEMP,WOMEN,PC_EMP,A,2012,14.95399902,
KOR,PARTEMP,WOMEN,PC_EMP,A,2013,16.08172372,
KOR,PARTEMP,WOMEN,PC_EMP,A,2014,15.49875422,
KOR,PARTEMP,WOMEN,PC_EMP,A,2015,15.79435852,
KOR,PARTEMP,WOMEN,PC_EMP,A,2016,16.40556969,
KOR,PARTEMP,WOMEN,PC_EMP,A,2017,16.94658972,
LUX,PARTEMP,MEN,PC_EMP,A,1983,1.273719577,
LUX,PARTEMP,MEN,PC_EMP,A,1984,1.416823013,
LUX,PARTEMP,MEN,PC_EMP,A,1985,1.456654546,
LUX,PARTEMP,MEN,PC_EMP,A,1986,1.507870013,
LUX,PARTEMP,MEN,PC_EMP,A,1987,1.517153646,
LUX,PARTEMP,MEN,PC_EMP,A,1988,1.278278929,
LUX,PARTEMP,MEN,PC_EMP,A,1989,1.576960478,
LUX,PARTEMP,MEN,PC_EMP,A,1990,1.558174848,
LUX,PARTEMP,MEN,PC_EMP,A,1991,1.375204978,
LUX,PARTEMP,MEN,PC_EMP,A,1992,2.129263553,
LUX,PARTEMP,MEN,PC_EMP,A,1993,1.943762834,
LUX,PARTEMP,MEN,PC_EMP,A,1994,1.93028394,
LUX,PARTEMP,MEN,PC_EMP,A,1995,1.927613948,
LUX,PARTEMP,MEN,PC_EMP,A,1996,2.183933264,
LUX,PARTEMP,MEN,PC_EMP,A,1997,1.974616489,
LUX,PARTEMP,MEN,PC_EMP,A,1998,2.674316941,
LUX,PARTEMP,MEN,PC_EMP,A,1999,1.72806361,
LUX,PARTEMP,MEN,PC_EMP,A,2000,2.088956169,
LUX,PARTEMP,MEN,PC_EMP,A,2001,1.838218188,
LUX,PARTEMP,MEN,PC_EMP,A,2002,2.155380885,
LUX,PARTEMP,MEN,PC_EMP,A,2003,1.740127269,
LUX,PARTEMP,MEN,PC_EMP,A,2004,1.817997911,
LUX,PARTEMP,MEN,PC_EMP,A,2005,1.632793863,
LUX,PARTEMP,MEN,PC_EMP,A,2006,1.545213815,
LUX,PARTEMP,MEN,PC_EMP,A,2007,1.433908741,
LUX,PARTEMP,MEN,PC_EMP,A,2008,1.742243809,
LUX,PARTEMP,MEN,PC_EMP,A,2009,5.400636843,
LUX,PARTEMP,MEN,PC_EMP,A,2010,4.555958206,
LUX,PARTEMP,MEN,PC_EMP,A,2011,5.046731243,
LUX,PARTEMP,MEN,PC_EMP,A,2012,5.412106195,
LUX,PARTEMP,MEN,PC_EMP,A,2013,5.39212329,
LUX,PARTEMP,MEN,PC_EMP,A,2014,5.575379574,
LUX,PARTEMP,MEN,PC_EMP,A,2015,5.223203262,
LUX,PARTEMP,MEN,PC_EMP,A,2016,4.870804691,
LUX,PARTEMP,MEN,PC_EMP,A,2017,4.101597378,
LUX,PARTEMP,WOMEN,PC_EMP,A,1983,19.55442398,
LUX,PARTEMP,WOMEN,PC_EMP,A,1984,18.13886994,
LUX,PARTEMP,WOMEN,PC_EMP,A,1985,18.47380365,
LUX,PARTEMP,WOMEN,PC_EMP,A,1986,18.44311541,
LUX,PARTEMP,WOMEN,PC_EMP,A,1987,20.36066247,
LUX,PARTEMP,WOMEN,PC_EMP,A,1988,18.34164982,
LUX,PARTEMP,WOMEN,PC_EMP,A,1989,18.83447515,
LUX,PARTEMP,WOMEN,PC_EMP,A,1990,19.09593017,
LUX,PARTEMP,WOMEN,PC_EMP,A,1991,22.24361495,
LUX,PARTEMP,WOMEN,PC_EMP,A,1992,22.01139546,
LUX,PARTEMP,WOMEN,PC_EMP,A,1993,23.82485355,
LUX,PARTEMP,WOMEN,PC_EMP,A,1994,25.6854864,
LUX,PARTEMP,WOMEN,PC_EMP,A,1995,28.41196931,
LUX,PARTEMP,WOMEN,PC_EMP,A,1996,24.84779961,
LUX,PARTEMP,WOMEN,PC_EMP,A,1997,26.15995088,
LUX,PARTEMP,WOMEN,PC_EMP,A,1998,29.20821847,
LUX,PARTEMP,WOMEN,PC_EMP,A,1999,28.40748384,
LUX,PARTEMP,WOMEN,PC_EMP,A,2000,28.91175798,
LUX,PARTEMP,WOMEN,PC_EMP,A,2001,29.90107488,
LUX,PARTEMP,WOMEN,PC_EMP,A,2002,27.73598962,
LUX,PARTEMP,WOMEN,PC_EMP,A,2003,30.18918699,
LUX,PARTEMP,WOMEN,PC_EMP,A,2004,29.57296535,
LUX,PARTEMP,WOMEN,PC_EMP,A,2005,30.74805732,
LUX,PARTEMP,WOMEN,PC_EMP,A,2006,27.16403792,
LUX,PARTEMP,WOMEN,PC_EMP,A,2007,27.62416808,
LUX,PARTEMP,WOMEN,PC_EMP,A,2008,28.93512237,
LUX,PARTEMP,WOMEN,PC_EMP,A,2009,31.10435215,
LUX,PARTEMP,WOMEN,PC_EMP,A,2010,30.4289768,
LUX,PARTEMP,WOMEN,PC_EMP,A,2011,30.19105292,
LUX,PARTEMP,WOMEN,PC_EMP,A,2012,28.08847404,
LUX,PARTEMP,WOMEN,PC_EMP,A,2013,27.69752662,
LUX,PARTEMP,WOMEN,PC_EMP,A,2014,27.7314625,
LUX,PARTEMP,WOMEN,PC_EMP,A,2015,26.69113833,
LUX,PARTEMP,WOMEN,PC_EMP,A,2016,24.12626443,
LUX,PARTEMP,WOMEN,PC_EMP,A,2017,25.92742664,
MEX,PARTEMP,MEN,PC_EMP,A,1995,9.548553924,
MEX,PARTEMP,MEN,PC_EMP,A,1996,8.346537032,
MEX,PARTEMP,MEN,PC_EMP,A,1997,8.458309,
MEX,PARTEMP,MEN,PC_EMP,A,1998,8.197836189,
MEX,PARTEMP,MEN,PC_EMP,A,1999,7.136857173,
MEX,PARTEMP,MEN,PC_EMP,A,2000,7.131733466,
MEX,PARTEMP,MEN,PC_EMP,A,2001,7.544888725,
MEX,PARTEMP,MEN,PC_EMP,A,2002,7.110585353,
MEX,PARTEMP,MEN,PC_EMP,A,2003,7.034395949,
MEX,PARTEMP,MEN,PC_EMP,A,2004,8.143442334,
MEX,PARTEMP,MEN,PC_EMP,A,2005,10.07749291,
MEX,PARTEMP,MEN,PC_EMP,A,2006,10.68182578,
MEX,PARTEMP,MEN,PC_EMP,A,2007,11.43987183,
MEX,PARTEMP,MEN,PC_EMP,A,2008,11.58996968,
MEX,PARTEMP,MEN,PC_EMP,A,2009,12.23642507,
MEX,PARTEMP,MEN,PC_EMP,A,2010,12.23862535,
MEX,PARTEMP,MEN,PC_EMP,A,2011,12.5184747,
MEX,PARTEMP,MEN,PC_EMP,A,2012,13.00409886,
MEX,PARTEMP,MEN,PC_EMP,A,2013,12.75605141,
MEX,PARTEMP,MEN,PC_EMP,A,2014,12.43897266,
MEX,PARTEMP,MEN,PC_EMP,A,2015,12.34718037,
MEX,PARTEMP,MEN,PC_EMP,A,2016,12.02606448,
MEX,PARTEMP,MEN,PC_EMP,A,2017,11.53637921,
MEX,PARTEMP,WOMEN,PC_EMP,A,1995,31.13894857,
MEX,PARTEMP,WOMEN,PC_EMP,A,1996,28.53659584,
MEX,PARTEMP,WOMEN,PC_EMP,A,1997,29.25051234,
MEX,PARTEMP,WOMEN,PC_EMP,A,1998,28.25483194,
MEX,PARTEMP,WOMEN,PC_EMP,A,1999,26.57909388,
MEX,PARTEMP,WOMEN,PC_EMP,A,2000,25.59699741,
MEX,PARTEMP,WOMEN,PC_EMP,A,2001,25.70336756,
MEX,PARTEMP,WOMEN,PC_EMP,A,2002,25.58534122,
MEX,PARTEMP,WOMEN,PC_EMP,A,2003,25.70600198,
MEX,PARTEMP,WOMEN,PC_EMP,A,2004,27.64762168,
MEX,PARTEMP,WOMEN,PC_EMP,A,2005,27.18410592,
MEX,PARTEMP,WOMEN,PC_EMP,A,2006,27.8301043,
MEX,PARTEMP,WOMEN,PC_EMP,A,2007,28.45003295,
MEX,PARTEMP,WOMEN,PC_EMP,A,2008,27.80028285,
MEX,PARTEMP,WOMEN,PC_EMP,A,2009,28.18221179,
MEX,PARTEMP,WOMEN,PC_EMP,A,2010,28.14396681,
MEX,PARTEMP,WOMEN,PC_EMP,A,2011,28.03668637,
MEX,PARTEMP,WOMEN,PC_EMP,A,2012,28.41390671,
MEX,PARTEMP,WOMEN,PC_EMP,A,2013,27.59049358,
MEX,PARTEMP,WOMEN,PC_EMP,A,2014,27.53297896,
MEX,PARTEMP,WOMEN,PC_EMP,A,2015,27.48336424,
MEX,PARTEMP,WOMEN,PC_EMP,A,2016,26.90036732,
MEX,PARTEMP,WOMEN,PC_EMP,A,2017,26.38489787,
NLD,PARTEMP,MEN,PC_EMP,A,1983,5.648156799,
NLD,PARTEMP,MEN,PC_EMP,A,1985,6.140297205,
NLD,PARTEMP,MEN,PC_EMP,A,1987,12.54012134,
NLD,PARTEMP,MEN,PC_EMP,A,1988,12.82553331,
NLD,PARTEMP,MEN,PC_EMP,A,1989,12.9928446,
NLD,PARTEMP,MEN,PC_EMP,A,1990,13.38381138,
NLD,PARTEMP,MEN,PC_EMP,A,1991,13.67124133,
NLD,PARTEMP,MEN,PC_EMP,A,1992,11.07715011,
NLD,PARTEMP,MEN,PC_EMP,A,1993,10.93397899,
NLD,PARTEMP,MEN,PC_EMP,A,1994,11.29100096,
NLD,PARTEMP,MEN,PC_EMP,A,1995,11.80626516,
NLD,PARTEMP,MEN,PC_EMP,A,1996,11.28528358,
NLD,PARTEMP,MEN,PC_EMP,A,1997,11.09977074,
NLD,PARTEMP,MEN,PC_EMP,A,1998,12.42751408,
NLD,PARTEMP,MEN,PC_EMP,A,1999,11.92565511,
NLD,PARTEMP,MEN,PC_EMP,A,2000,13.10054538,
NLD,PARTEMP,MEN,PC_EMP,A,2001,13.58602718,
NLD,PARTEMP,MEN,PC_EMP,A,2002,14.37082584,
NLD,PARTEMP,MEN,PC_EMP,A,2003,14.76474652,
NLD,PARTEMP,MEN,PC_EMP,A,2004,15.02460216,
NLD,PARTEMP,MEN,PC_EMP,A,2005,15.27159956,
NLD,PARTEMP,MEN,PC_EMP,A,2006,15.45848328,
NLD,PARTEMP,MEN,PC_EMP,A,2007,16.06195096,
NLD,PARTEMP,MEN,PC_EMP,A,2008,16.18123816,
NLD,PARTEMP,MEN,PC_EMP,A,2009,16.97814451,
NLD,PARTEMP,MEN,PC_EMP,A,2010,17.20094847,
NLD,PARTEMP,MEN,PC_EMP,A,2011,16.87983244,
NLD,PARTEMP,MEN,PC_EMP,A,2012,17.77097636,
NLD,PARTEMP,MEN,PC_EMP,A,2013,19.1533564,
NLD,PARTEMP,MEN,PC_EMP,A,2014,19.39719294,
