LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
FIN,SELFEMP,TOT,PC_EMP,A,2011,13.36877,
FIN,SELFEMP,TOT,PC_EMP,A,2012,13.5771,
FIN,SELFEMP,TOT,PC_EMP,A,2013,13.4376,
FIN,SELFEMP,TOT,PC_EMP,A,2014,14.00041,
FIN,SELFEMP,TOT,PC_EMP,A,2015,14.21844,
FIN,SELFEMP,TOT,PC_EMP,A,2016,14.03231,
FIN,SELFEMP,TOT,PC_EMP,A,2017,13.17625,
FIN,SELFEMP,WOMEN,PC_EMP,A,1977,16.95238,
FIN,SELFEMP,WOMEN,PC_EMP,A,1978,16.03865,
FIN,SELFEMP,WOMEN,PC_EMP,A,1979,15.59546,
FIN,SELFEMP,WOMEN,PC_EMP,A,1980,15.44118,
FIN,SELFEMP,WOMEN,PC_EMP,A,1981,14.69793,
FIN,SELFEMP,WOMEN,PC_EMP,A,1982,14.08326,
FIN,SELFEMP,WOMEN,PC_EMP,A,1983,13.58457,
FIN,SELFEMP,WOMEN,PC_EMP,A,1984,13.37967,
FIN,SELFEMP,WOMEN,PC_EMP,A,1985,12.28669,
FIN,SELFEMP,WOMEN,PC_EMP,A,1986,11.72945,
FIN,SELFEMP,WOMEN,PC_EMP,A,1987,11.95185,
FIN,SELFEMP,WOMEN,PC_EMP,A,1988,11.32076,B
FIN,SELFEMP,WOMEN,PC_EMP,A,1989,11.6318,
FIN,SELFEMP,WOMEN,PC_EMP,A,1990,11.28763,
FIN,SELFEMP,WOMEN,PC_EMP,A,1991,10.86012,
FIN,SELFEMP,WOMEN,PC_EMP,A,1992,10.68773,
FIN,SELFEMP,WOMEN,PC_EMP,A,1993,10.81349,
FIN,SELFEMP,WOMEN,PC_EMP,A,1994,11.05528,
FIN,SELFEMP,WOMEN,PC_EMP,A,1995,10.46859,
FIN,SELFEMP,WOMEN,PC_EMP,A,1996,10.48467,
FIN,SELFEMP,WOMEN,PC_EMP,A,1997,10.22395,B
FIN,SELFEMP,WOMEN,PC_EMP,A,1998,9.828731,B
FIN,SELFEMP,WOMEN,PC_EMP,A,1999,9.625129,B
FIN,SELFEMP,WOMEN,PC_EMP,A,2000,9.228166,B
FIN,SELFEMP,WOMEN,PC_EMP,A,2001,8.892093,
FIN,SELFEMP,WOMEN,PC_EMP,A,2002,8.83973,
FIN,SELFEMP,WOMEN,PC_EMP,A,2003,8.83077,
FIN,SELFEMP,WOMEN,PC_EMP,A,2004,8.579289,B
FIN,SELFEMP,WOMEN,PC_EMP,A,2005,8.478345,
FIN,SELFEMP,WOMEN,PC_EMP,A,2006,8.456117,
FIN,SELFEMP,WOMEN,PC_EMP,A,2007,8.243735,B
FIN,SELFEMP,WOMEN,PC_EMP,A,2008,8.574013,
FIN,SELFEMP,WOMEN,PC_EMP,A,2009,9.040253,
FIN,SELFEMP,WOMEN,PC_EMP,A,2010,8.97827,
FIN,SELFEMP,WOMEN,PC_EMP,A,2011,8.797274,
FIN,SELFEMP,WOMEN,PC_EMP,A,2012,8.871754,
FIN,SELFEMP,WOMEN,PC_EMP,A,2013,8.8044,
FIN,SELFEMP,WOMEN,PC_EMP,A,2014,9.333753,
FIN,SELFEMP,WOMEN,PC_EMP,A,2015,9.456473,
FIN,SELFEMP,WOMEN,PC_EMP,A,2016,9.379231,
FIN,SELFEMP,WOMEN,PC_EMP,A,2017,9.042821,
FRA,SELFEMP,MEN,PC_EMP,A,2003,14.28947,
FRA,SELFEMP,MEN,PC_EMP,A,2004,13.65861,B
FRA,SELFEMP,MEN,PC_EMP,A,2005,13.88573,
FRA,SELFEMP,MEN,PC_EMP,A,2006,14.51202,
FRA,SELFEMP,MEN,PC_EMP,A,2007,14.18784,
FRA,SELFEMP,MEN,PC_EMP,A,2009,14.23624,
FRA,SELFEMP,MEN,PC_EMP,A,2010,15.01207,
FRA,SELFEMP,MEN,PC_EMP,A,2011,15.11914,
FRA,SELFEMP,MEN,PC_EMP,A,2012,14.89342,
FRA,SELFEMP,MEN,PC_EMP,A,2013,14.53729,B
FRA,SELFEMP,MEN,PC_EMP,A,2014,14.82207,
FRA,SELFEMP,MEN,PC_EMP,A,2016,14.96212,
FRA,SELFEMP,MEN,PC_EMP,A,2017,14.47238,E
FRA,SELFEMP,TOT,PC_EMP,A,2003,11.41063,
FRA,SELFEMP,TOT,PC_EMP,A,2004,10.83319,B
FRA,SELFEMP,TOT,PC_EMP,A,2005,10.88149,
FRA,SELFEMP,TOT,PC_EMP,A,2006,11.36335,
FRA,SELFEMP,TOT,PC_EMP,A,2007,10.98404,
FRA,SELFEMP,TOT,PC_EMP,A,2008,10.56143,
FRA,SELFEMP,TOT,PC_EMP,A,2009,10.94749,
FRA,SELFEMP,TOT,PC_EMP,A,2010,11.49214,
FRA,SELFEMP,TOT,PC_EMP,A,2011,11.62862,
FRA,SELFEMP,TOT,PC_EMP,A,2012,11.44414,
FRA,SELFEMP,TOT,PC_EMP,A,2013,11.27241,B
FRA,SELFEMP,TOT,PC_EMP,A,2014,11.60551,
FRA,SELFEMP,TOT,PC_EMP,A,2015,11.58949,
FRA,SELFEMP,TOT,PC_EMP,A,2016,11.8132,
FRA,SELFEMP,TOT,PC_EMP,A,2017,11.6434,
FRA,SELFEMP,WOMEN,PC_EMP,A,2003,8.046247,
FRA,SELFEMP,WOMEN,PC_EMP,A,2004,7.554683,B
FRA,SELFEMP,WOMEN,PC_EMP,A,2005,7.428658,
FRA,SELFEMP,WOMEN,PC_EMP,A,2006,7.774528,
FRA,SELFEMP,WOMEN,PC_EMP,A,2007,7.38031,
FRA,SELFEMP,WOMEN,PC_EMP,A,2008,7.34624,
FRA,SELFEMP,WOMEN,PC_EMP,A,2009,7.309219,
FRA,SELFEMP,WOMEN,PC_EMP,A,2010,7.594299,
FRA,SELFEMP,WOMEN,PC_EMP,A,2011,7.766615,
FRA,SELFEMP,WOMEN,PC_EMP,A,2012,7.655211,
FRA,SELFEMP,WOMEN,PC_EMP,A,2013,7.721143,B
FRA,SELFEMP,WOMEN,PC_EMP,A,2014,8.149747,
FRA,SELFEMP,WOMEN,PC_EMP,A,2015,8.210395,
FRA,SELFEMP,WOMEN,PC_EMP,A,2016,8.433759,
FRA,SELFEMP,WOMEN,PC_EMP,A,2017,8.592291,
DEU,SELFEMP,MEN,PC_EMP,A,1962,13.58914,E
DEU,SELFEMP,MEN,PC_EMP,A,1963,13.14631,E
DEU,SELFEMP,MEN,PC_EMP,A,1964,12.82632,E
DEU,SELFEMP,MEN,PC_EMP,A,1965,12.46227,E
DEU,SELFEMP,MEN,PC_EMP,A,1966,12.33315,E
DEU,SELFEMP,MEN,PC_EMP,A,1967,12.50912,E
DEU,SELFEMP,MEN,PC_EMP,A,1968,12.14281,E
DEU,SELFEMP,MEN,PC_EMP,A,1969,11.58786,E
DEU,SELFEMP,MEN,PC_EMP,A,1980,9.201101,E
DEU,SELFEMP,MEN,PC_EMP,A,1981,9.285862,E
DEU,SELFEMP,MEN,PC_EMP,A,1982,9.435093,E
DEU,SELFEMP,MEN,PC_EMP,A,1983,9.550817,E
DEU,SELFEMP,MEN,PC_EMP,A,1991,11.1339,
DEU,SELFEMP,MEN,PC_EMP,A,1992,11.49998,
DEU,SELFEMP,MEN,PC_EMP,A,1993,11.93815,
DEU,SELFEMP,MEN,PC_EMP,A,1994,12.26315,
DEU,SELFEMP,MEN,PC_EMP,A,1995,12.46173,
DEU,SELFEMP,MEN,PC_EMP,A,1996,12.71777,
DEU,SELFEMP,MEN,PC_EMP,A,1997,13.00169,
DEU,SELFEMP,MEN,PC_EMP,A,1998,13.1468,B
DEU,SELFEMP,MEN,PC_EMP,A,1999,13.23319,
DEU,SELFEMP,MEN,PC_EMP,A,2000,13.35737,
DEU,SELFEMP,MEN,PC_EMP,A,2001,13.37953,
DEU,SELFEMP,MEN,PC_EMP,A,2002,13.62745,
DEU,SELFEMP,MEN,PC_EMP,A,2003,13.92326,
DEU,SELFEMP,MEN,PC_EMP,A,2004,14.86263,B
DEU,SELFEMP,MEN,PC_EMP,A,2005,14.78078,
DEU,SELFEMP,MEN,PC_EMP,A,2006,14.53459,
DEU,SELFEMP,MEN,PC_EMP,A,2007,14.28217,
DEU,SELFEMP,MEN,PC_EMP,A,2008,13.99187,
DEU,SELFEMP,MEN,PC_EMP,A,2009,14.25699,B
DEU,SELFEMP,MEN,PC_EMP,A,2010,14.27012,B
DEU,SELFEMP,MEN,PC_EMP,A,2011,14.40293,
DEU,SELFEMP,MEN,PC_EMP,A,2012,14.34597,
DEU,SELFEMP,MEN,PC_EMP,A,2013,13.87828,
DEU,SELFEMP,MEN,PC_EMP,A,2014,13.5421,
DEU,SELFEMP,MEN,PC_EMP,A,2015,13.37677,
DEU,SELFEMP,MEN,PC_EMP,A,2016,12.83956,
DEU,SELFEMP,MEN,PC_EMP,A,2017,12.50634,
DEU,SELFEMP,TOT,PC_EMP,A,1962,16.63364,E
DEU,SELFEMP,TOT,PC_EMP,A,1963,16.10217,E
DEU,SELFEMP,TOT,PC_EMP,A,1964,15.48709,E
DEU,SELFEMP,TOT,PC_EMP,A,1965,15.00569,E
DEU,SELFEMP,TOT,PC_EMP,A,1966,14.78874,E
DEU,SELFEMP,TOT,PC_EMP,A,1967,14.86254,E
DEU,SELFEMP,TOT,PC_EMP,A,1968,14.50891,E
DEU,SELFEMP,TOT,PC_EMP,A,1969,13.75464,E
DEU,SELFEMP,TOT,PC_EMP,A,1980,9.483354,E
DEU,SELFEMP,TOT,PC_EMP,A,1981,9.45056,E
DEU,SELFEMP,TOT,PC_EMP,A,1982,9.484139,E
DEU,SELFEMP,TOT,PC_EMP,A,1983,9.520753,E
DEU,SELFEMP,TOT,PC_EMP,A,1991,9.793672,
DEU,SELFEMP,TOT,PC_EMP,A,1992,10.05228,
DEU,SELFEMP,TOT,PC_EMP,A,1993,10.36998,
DEU,SELFEMP,TOT,PC_EMP,A,1994,10.6136,
DEU,SELFEMP,TOT,PC_EMP,A,1995,10.7071,
DEU,SELFEMP,TOT,PC_EMP,A,1996,10.75575,
DEU,SELFEMP,TOT,PC_EMP,A,1997,10.88487,
DEU,SELFEMP,TOT,PC_EMP,A,1998,10.98686,B
DEU,SELFEMP,TOT,PC_EMP,A,1999,10.83724,
DEU,SELFEMP,TOT,PC_EMP,A,2000,10.95611,
DEU,SELFEMP,TOT,PC_EMP,A,2001,11.14835,
DEU,SELFEMP,TOT,PC_EMP,A,2002,11.1643,
DEU,SELFEMP,TOT,PC_EMP,A,2003,11.39746,
DEU,SELFEMP,TOT,PC_EMP,A,2004,12.03601,B
DEU,SELFEMP,TOT,PC_EMP,A,2005,12.36462,
DEU,SELFEMP,TOT,PC_EMP,A,2006,12.13881,
DEU,SELFEMP,TOT,PC_EMP,A,2007,11.99213,
DEU,SELFEMP,TOT,PC_EMP,A,2008,11.65491,
DEU,SELFEMP,TOT,PC_EMP,A,2009,11.59071,B
DEU,SELFEMP,TOT,PC_EMP,A,2010,11.57143,B
DEU,SELFEMP,TOT,PC_EMP,A,2011,11.66584,
DEU,SELFEMP,TOT,PC_EMP,A,2012,11.57279,
DEU,SELFEMP,TOT,PC_EMP,A,2013,11.19611,
DEU,SELFEMP,TOT,PC_EMP,A,2014,10.95593,
DEU,SELFEMP,TOT,PC_EMP,A,2015,10.75318,
DEU,SELFEMP,TOT,PC_EMP,A,2016,10.4246,
DEU,SELFEMP,TOT,PC_EMP,A,2017,10.19992,
DEU,SELFEMP,WOMEN,PC_EMP,A,1962,21.736,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1963,21.05306,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1964,19.97701,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1965,19.31645,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1966,18.99616,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1967,18.89456,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1968,18.55093,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1969,17.47437,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1980,9.940641,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1981,9.715106,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1982,9.562155,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1983,9.473134,E
DEU,SELFEMP,WOMEN,PC_EMP,A,1991,7.953924,
DEU,SELFEMP,WOMEN,PC_EMP,A,1992,8.057375,
DEU,SELFEMP,WOMEN,PC_EMP,A,1993,8.21244,
DEU,SELFEMP,WOMEN,PC_EMP,A,1994,8.348819,
DEU,SELFEMP,WOMEN,PC_EMP,A,1995,8.332786,
DEU,SELFEMP,WOMEN,PC_EMP,A,1996,8.148729,
DEU,SELFEMP,WOMEN,PC_EMP,A,1997,8.087478,
DEU,SELFEMP,WOMEN,PC_EMP,A,1998,8.153846,B
DEU,SELFEMP,WOMEN,PC_EMP,A,1999,7.76957,
DEU,SELFEMP,WOMEN,PC_EMP,A,2000,7.910205,
DEU,SELFEMP,WOMEN,PC_EMP,A,2001,8.34998,
DEU,SELFEMP,WOMEN,PC_EMP,A,2002,8.144601,
DEU,SELFEMP,WOMEN,PC_EMP,A,2003,8.340159,
DEU,SELFEMP,WOMEN,PC_EMP,A,2004,8.669071,B
DEU,SELFEMP,WOMEN,PC_EMP,A,2005,9.423086,
DEU,SELFEMP,WOMEN,PC_EMP,A,2006,9.245197,
DEU,SELFEMP,WOMEN,PC_EMP,A,2007,9.237367,
DEU,SELFEMP,WOMEN,PC_EMP,A,2008,8.847417,
DEU,SELFEMP,WOMEN,PC_EMP,A,2009,8.447228,B
DEU,SELFEMP,WOMEN,PC_EMP,A,2010,8.434462,B
DEU,SELFEMP,WOMEN,PC_EMP,A,2011,8.500098,
DEU,SELFEMP,WOMEN,PC_EMP,A,2012,8.353582,
DEU,SELFEMP,WOMEN,PC_EMP,A,2013,8.112081,
DEU,SELFEMP,WOMEN,PC_EMP,A,2014,7.989645,
DEU,SELFEMP,WOMEN,PC_EMP,A,2015,7.75203,
DEU,SELFEMP,WOMEN,PC_EMP,A,2016,7.649836,
DEU,SELFEMP,WOMEN,PC_EMP,A,2017,7.546398,
GRC,SELFEMP,MEN,PC_EMP,A,1961,64.33536,
GRC,SELFEMP,MEN,PC_EMP,A,1981,49.91481,
GRC,SELFEMP,MEN,PC_EMP,A,1982,49.74931,
GRC,SELFEMP,MEN,PC_EMP,A,1983,49.77029,
GRC,SELFEMP,MEN,PC_EMP,A,1984,48.93835,
GRC,SELFEMP,MEN,PC_EMP,A,1985,48.92746,
GRC,SELFEMP,MEN,PC_EMP,A,1986,49.10102,
GRC,SELFEMP,MEN,PC_EMP,A,1987,48.44143,
GRC,SELFEMP,MEN,PC_EMP,A,1988,48.63076,
GRC,SELFEMP,MEN,PC_EMP,A,1989,47.84304,
GRC,SELFEMP,MEN,PC_EMP,A,1990,47.43192,
GRC,SELFEMP,MEN,PC_EMP,A,1991,47.6024,
GRC,SELFEMP,MEN,PC_EMP,A,1992,48.19431,
GRC,SELFEMP,MEN,PC_EMP,A,1993,47.69826,
GRC,SELFEMP,MEN,PC_EMP,A,1994,47.58089,
GRC,SELFEMP,MEN,PC_EMP,A,1995,47.4226,
GRC,SELFEMP,MEN,PC_EMP,A,1996,46.8681,
GRC,SELFEMP,MEN,PC_EMP,A,1997,46.84805,B
GRC,SELFEMP,MEN,PC_EMP,A,1998,45.15448,
GRC,SELFEMP,MEN,PC_EMP,A,1999,44.20976,
GRC,SELFEMP,MEN,PC_EMP,A,2000,43.60165,B
GRC,SELFEMP,MEN,PC_EMP,A,2001,41.83422,
GRC,SELFEMP,MEN,PC_EMP,A,2002,41.16771,
GRC,SELFEMP,MEN,PC_EMP,A,2003,40.93866,B
GRC,SELFEMP,MEN,PC_EMP,A,2004,39.20263,B
GRC,SELFEMP,MEN,PC_EMP,A,2005,38.65008,
GRC,SELFEMP,MEN,PC_EMP,A,2006,38.8642,
GRC,SELFEMP,MEN,PC_EMP,A,2007,38.34985,
GRC,SELFEMP,MEN,PC_EMP,A,2008,37.83709,B
GRC,SELFEMP,MEN,PC_EMP,A,2009,38.45794,
GRC,SELFEMP,MEN,PC_EMP,A,2010,38.7449,
GRC,SELFEMP,MEN,PC_EMP,A,2011,39.54043,
GRC,SELFEMP,MEN,PC_EMP,A,2012,40.33275,
GRC,SELFEMP,MEN,PC_EMP,A,2013,40.55222,
GRC,SELFEMP,MEN,PC_EMP,A,2014,39.95525,
GRC,SELFEMP,MEN,PC_EMP,A,2015,38.86119,
GRC,SELFEMP,MEN,PC_EMP,A,2016,37.4388,
GRC,SELFEMP,MEN,PC_EMP,A,2017,37.56434,
GRC,SELFEMP,TOT,PC_EMP,A,1961,68.15643,
GRC,SELFEMP,TOT,PC_EMP,A,1981,51.86495,
GRC,SELFEMP,TOT,PC_EMP,A,1982,50.89301,
GRC,SELFEMP,TOT,PC_EMP,A,1983,51.58069,
GRC,SELFEMP,TOT,PC_EMP,A,1984,50.88509,
GRC,SELFEMP,TOT,PC_EMP,A,1985,50.63797,
GRC,SELFEMP,TOT,PC_EMP,A,1986,50.70119,
GRC,SELFEMP,TOT,PC_EMP,A,1987,50.10712,
GRC,SELFEMP,TOT,PC_EMP,A,1988,49.54158,
GRC,SELFEMP,TOT,PC_EMP,A,1989,48.54863,
GRC,SELFEMP,TOT,PC_EMP,A,1990,47.63666,
GRC,SELFEMP,TOT,PC_EMP,A,1991,46.83133,
GRC,SELFEMP,TOT,PC_EMP,A,1992,47.39342,
GRC,SELFEMP,TOT,PC_EMP,A,1993,46.71848,
GRC,SELFEMP,TOT,PC_EMP,A,1994,46.73507,
GRC,SELFEMP,TOT,PC_EMP,A,1995,46.11219,
GRC,SELFEMP,TOT,PC_EMP,A,1996,45.71836,
GRC,SELFEMP,TOT,PC_EMP,A,1997,45.20663,B
GRC,SELFEMP,TOT,PC_EMP,A,1998,43.7038,
GRC,SELFEMP,TOT,PC_EMP,A,1999,42.64674,
GRC,SELFEMP,TOT,PC_EMP,A,2000,41.8151,B
GRC,SELFEMP,TOT,PC_EMP,A,2001,39.55511,
GRC,SELFEMP,TOT,PC_EMP,A,2002,39.02742,
GRC,SELFEMP,TOT,PC_EMP,A,2003,38.82824,B
GRC,SELFEMP,TOT,PC_EMP,A,2004,36.33821,B
GRC,SELFEMP,TOT,PC_EMP,A,2005,36.00238,
GRC,SELFEMP,TOT,PC_EMP,A,2006,36.03845,
GRC,SELFEMP,TOT,PC_EMP,A,2007,35.33813,
GRC,SELFEMP,TOT,PC_EMP,A,2008,35.0132,B
GRC,SELFEMP,TOT,PC_EMP,A,2009,35.27346,
GRC,SELFEMP,TOT,PC_EMP,A,2010,35.60226,
GRC,SELFEMP,TOT,PC_EMP,A,2011,36.20617,
GRC,SELFEMP,TOT,PC_EMP,A,2012,36.64301,
GRC,SELFEMP,TOT,PC_EMP,A,2013,36.98978,
GRC,SELFEMP,TOT,PC_EMP,A,2014,35.96677,
GRC,SELFEMP,TOT,PC_EMP,A,2015,34.95676,
GRC,SELFEMP,TOT,PC_EMP,A,2016,34.091,
GRC,SELFEMP,TOT,PC_EMP,A,2017,34.0697,
GRC,SELFEMP,WOMEN,PC_EMP,A,1961,76.16015,
GRC,SELFEMP,WOMEN,PC_EMP,A,1981,56.1408,
GRC,SELFEMP,WOMEN,PC_EMP,A,1982,53.47424,
GRC,SELFEMP,WOMEN,PC_EMP,A,1983,55.3249,
GRC,SELFEMP,WOMEN,PC_EMP,A,1984,54.81651,
GRC,SELFEMP,WOMEN,PC_EMP,A,1985,53.96937,
GRC,SELFEMP,WOMEN,PC_EMP,A,1986,53.80754,
GRC,SELFEMP,WOMEN,PC_EMP,A,1987,53.28701,
GRC,SELFEMP,WOMEN,PC_EMP,A,1988,51.2372,
GRC,SELFEMP,WOMEN,PC_EMP,A,1989,49.85696,
GRC,SELFEMP,WOMEN,PC_EMP,A,1990,48.01314,
GRC,SELFEMP,WOMEN,PC_EMP,A,1991,45.31809,
GRC,SELFEMP,WOMEN,PC_EMP,A,1992,45.8919,
GRC,SELFEMP,WOMEN,PC_EMP,A,1993,44.89552,
GRC,SELFEMP,WOMEN,PC_EMP,A,1994,45.18516,
GRC,SELFEMP,WOMEN,PC_EMP,A,1995,43.77185,
GRC,SELFEMP,WOMEN,PC_EMP,A,1996,43.69336,
GRC,SELFEMP,WOMEN,PC_EMP,A,1997,42.37744,B
GRC,SELFEMP,WOMEN,PC_EMP,A,1998,41.16681,
GRC,SELFEMP,WOMEN,PC_EMP,A,1999,39.96328,
GRC,SELFEMP,WOMEN,PC_EMP,A,2000,38.77982,B
GRC,SELFEMP,WOMEN,PC_EMP,A,2001,35.66391,
GRC,SELFEMP,WOMEN,PC_EMP,A,2002,35.446,
GRC,SELFEMP,WOMEN,PC_EMP,A,2003,35.34662,B
GRC,SELFEMP,WOMEN,PC_EMP,A,2004,31.71295,B
GRC,SELFEMP,WOMEN,PC_EMP,A,2005,31.76462,
GRC,SELFEMP,WOMEN,PC_EMP,A,2006,31.61674,
GRC,SELFEMP,WOMEN,PC_EMP,A,2007,30.65945,
GRC,SELFEMP,WOMEN,PC_EMP,A,2008,30.69953,B
GRC,SELFEMP,WOMEN,PC_EMP,A,2009,30.54563,
GRC,SELFEMP,WOMEN,PC_EMP,A,2010,31.03665,
GRC,SELFEMP,WOMEN,PC_EMP,A,2011,31.42089,
GRC,SELFEMP,WOMEN,PC_EMP,A,2012,31.4027,
GRC,SELFEMP,WOMEN,PC_EMP,A,2013,31.90828,
GRC,SELFEMP,WOMEN,PC_EMP,A,2014,30.42663,
GRC,SELFEMP,WOMEN,PC_EMP,A,2015,29.61311,
GRC,SELFEMP,WOMEN,PC_EMP,A,2016,29.47224,
GRC,SELFEMP,WOMEN,PC_EMP,A,2017,29.22372,
HUN,SELFEMP,MEN,PC_EMP,A,1992,23.92411,
HUN,SELFEMP,MEN,PC_EMP,A,1993,21.93069,B
HUN,SELFEMP,MEN,PC_EMP,A,1994,21.8638,
HUN,SELFEMP,MEN,PC_EMP,A,1995,22.14249,
HUN,SELFEMP,MEN,PC_EMP,A,1996,22.55254,
HUN,SELFEMP,MEN,PC_EMP,A,1997,21.47208,
HUN,SELFEMP,MEN,PC_EMP,A,1998,19.89924,B
HUN,SELFEMP,MEN,PC_EMP,A,1999,19.22421,
HUN,SELFEMP,MEN,PC_EMP,A,2000,18.72027,B
HUN,SELFEMP,MEN,PC_EMP,A,2001,17.77257,
HUN,SELFEMP,MEN,PC_EMP,A,2002,16.98303,
HUN,SELFEMP,MEN,PC_EMP,A,2003,16.85183,
HUN,SELFEMP,MEN,PC_EMP,A,2004,17.5849,B
HUN,SELFEMP,MEN,PC_EMP,A,2005,16.97581,
HUN,SELFEMP,MEN,PC_EMP,A,2006,15.74961,
HUN,SELFEMP,MEN,PC_EMP,A,2007,15.16948,
HUN,SELFEMP,MEN,PC_EMP,A,2008,15.27255,
HUN,SELFEMP,MEN,PC_EMP,A,2009,15.54653,
HUN,SELFEMP,MEN,PC_EMP,A,2010,15.26687,
HUN,SELFEMP,MEN,PC_EMP,A,2011,15.24264,
HUN,SELFEMP,MEN,PC_EMP,A,2012,14.35195,
HUN,SELFEMP,MEN,PC_EMP,A,2013,13.86723,
HUN,SELFEMP,MEN,PC_EMP,A,2014,13.61067,
HUN,SELFEMP,MEN,PC_EMP,A,2015,13.25721,
HUN,SELFEMP,MEN,PC_EMP,A,2016,12.89855,
HUN,SELFEMP,MEN,PC_EMP,A,2017,12.05866,
HUN,SELFEMP,TOT,PC_EMP,A,1992,20.41729,
HUN,SELFEMP,TOT,PC_EMP,A,1993,18.11671,B
HUN,SELFEMP,TOT,PC_EMP,A,1994,17.75521,
HUN,SELFEMP,TOT,PC_EMP,A,1995,17.98601,
HUN,SELFEMP,TOT,PC_EMP,A,1996,18.10514,
HUN,SELFEMP,TOT,PC_EMP,A,1997,17.40959,
HUN,SELFEMP,TOT,PC_EMP,A,1998,16.14411,B
HUN,SELFEMP,TOT,PC_EMP,A,1999,15.5665,
HUN,SELFEMP,TOT,PC_EMP,A,2000,14.98198,B
HUN,SELFEMP,TOT,PC_EMP,A,2001,14.33843,
HUN,SELFEMP,TOT,PC_EMP,A,2002,13.78128,
HUN,SELFEMP,TOT,PC_EMP,A,2003,13.32645,
HUN,SELFEMP,TOT,PC_EMP,A,2004,14.16732,B
HUN,SELFEMP,TOT,PC_EMP,A,2005,13.69354,
HUN,SELFEMP,TOT,PC_EMP,A,2006,12.71455,
HUN,SELFEMP,TOT,PC_EMP,A,2007,12.46484,
HUN,SELFEMP,TOT,PC_EMP,A,2008,12.21051,
HUN,SELFEMP,TOT,PC_EMP,A,2009,12.61899,
HUN,SELFEMP,TOT,PC_EMP,A,2010,12.3158,
HUN,SELFEMP,TOT,PC_EMP,A,2011,12.14469,
HUN,SELFEMP,TOT,PC_EMP,A,2012,11.73443,
HUN,SELFEMP,TOT,PC_EMP,A,2013,11.27616,
HUN,SELFEMP,TOT,PC_EMP,A,2014,10.94414,
HUN,SELFEMP,TOT,PC_EMP,A,2015,10.84729,
HUN,SELFEMP,TOT,PC_EMP,A,2016,10.73788,
HUN,SELFEMP,TOT,PC_EMP,A,2017,10.33553,
HUN,SELFEMP,WOMEN,PC_EMP,A,1992,16.35389,
HUN,SELFEMP,WOMEN,PC_EMP,A,1993,13.71429,B
HUN,SELFEMP,WOMEN,PC_EMP,A,1994,13.01005,
HUN,SELFEMP,WOMEN,PC_EMP,A,1995,12.99261,
HUN,SELFEMP,WOMEN,PC_EMP,A,1996,12.70237,
HUN,SELFEMP,WOMEN,PC_EMP,A,1997,12.39825,
HUN,SELFEMP,WOMEN,PC_EMP,A,1998,11.62932,B
HUN,SELFEMP,WOMEN,PC_EMP,A,1999,11.10802,
HUN,SELFEMP,WOMEN,PC_EMP,A,2000,10.42725,B
HUN,SELFEMP,WOMEN,PC_EMP,A,2001,10.20303,
HUN,SELFEMP,WOMEN,PC_EMP,A,2002,9.937146,
HUN,SELFEMP,WOMEN,PC_EMP,A,2003,9.149772,
HUN,SELFEMP,WOMEN,PC_EMP,A,2004,10.10768,B
HUN,SELFEMP,WOMEN,PC_EMP,A,2005,9.8034,
HUN,SELFEMP,WOMEN,PC_EMP,A,2006,9.089385,
HUN,SELFEMP,WOMEN,PC_EMP,A,2007,9.220398,
HUN,SELFEMP,WOMEN,PC_EMP,A,2008,8.557018,
HUN,SELFEMP,WOMEN,PC_EMP,A,2009,9.176003,
HUN,SELFEMP,WOMEN,PC_EMP,A,2010,8.937552,
HUN,SELFEMP,WOMEN,PC_EMP,A,2011,8.542866,
HUN,SELFEMP,WOMEN,PC_EMP,A,2012,8.715822,
HUN,SELFEMP,WOMEN,PC_EMP,A,2013,8.227945,
HUN,SELFEMP,WOMEN,PC_EMP,A,2014,7.793658,
HUN,SELFEMP,WOMEN,PC_EMP,A,2015,7.990296,
HUN,SELFEMP,WOMEN,PC_EMP,A,2016,8.173192,
HUN,SELFEMP,WOMEN,PC_EMP,A,2017,8.256927,
IRL,SELFEMP,MEN,PC_EMP,A,1985,29.71452,
IRL,SELFEMP,MEN,PC_EMP,A,1986,29.44818,
IRL,SELFEMP,MEN,PC_EMP,A,1987,31.00425,
IRL,SELFEMP,MEN,PC_EMP,A,1988,31.88148,
IRL,SELFEMP,MEN,PC_EMP,A,1989,31.81693,
IRL,SELFEMP,MEN,PC_EMP,A,1990,32.28042,
IRL,SELFEMP,MEN,PC_EMP,A,1991,30.43595,
IRL,SELFEMP,MEN,PC_EMP,A,1992,31.46144,
IRL,SELFEMP,MEN,PC_EMP,A,1993,30.88772,
IRL,SELFEMP,MEN,PC_EMP,A,1994,30.31501,
